Project,BugID,Filename,Path,Method name,,Exception,Label,,Exception,,Filename,,Method name
JDT,47822,RefactoringStarter.java,org.eclipse.jdt.internal.ui.refactoring.actions.RefactoringStarter,activate,,NullPointerException,,,,,,,
JDT,47822,RenameTempAction.java,org.eclipse.jdt.internal.ui.refactoring.actions.RenameTempAction,run,,NullPointerException,,,,,,,
JDT,47822,RenameAction.java,org.eclipse.jdt.ui.actions.RenameAction,run,,NullPointerException,,,,,,,
JDT,47822,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,dispatchRun,,NullPointerException,,,,,,,
JDT,47822,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,run,,NullPointerException,,,,,,,
JDT,47822,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,,
JDT,47822,RetargetAction.java,org.eclipse.ui.actions.RetargetAction,runWithEvent,,NullPointerException,,,,,,,
JDT,47822,WWinPluginAction.java,org.eclipse.ui.internal.WWinPluginAction,runWithEvent,,NullPointerException,,,,,,,
JDT,47822,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,NullPointerException,,,,,,,
JDT,47822,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$4,,NullPointerException,,,,,,,
JDT,47822,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$6,handleEvent,,NullPointerException,,,,,,,
JDT,47822,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,47822,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,47822,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,47822,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,47822,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,47822,InternalBootLoader.java,org.eclipse.core.internal.boot.InternalBootLoader,run,,NullPointerException,,,,,,,
JDT,47822,BootLoader.java,org.eclipse.core.boot.BootLoader,run,,NullPointerException,,,,,,,
JDT,47822,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,47822,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,47822,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,47822,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,,
JDT,47822,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,47822,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,47822,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,47822,RefactoringAnalyzeUtil.java,org.eclipse.jdt.internal.corext.refactoring.rename.RefactoringAnalyzeUtil,getFullBindingKey,,NullPointerException,,,,,,,
JDT,47822,RefactoringAnalyzeUtil.java,org.eclipse.jdt.internal.corext.refactoring.rename.RefactoringAnalyzeUtil,getFullDeclarationBindingKey,,NullPointerException,,,,,,,
JDT,47822,RenameTempRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.rename.RenameTempRefactoring,analyzeAST,,NullPointerException,,,,,,,
JDT,47822,RenameTempRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.rename.RenameTempRefactoring,checkInput,,NullPointerException,,,,,,,
JDT,47822,CheckConditionsOperation.java,org.eclipse.jdt.internal.ui.refactoring.CheckConditionsOperation,run,,NullPointerException,,,,,,,
JDT,47822,CreateChangeOperation.java,org.eclipse.jdt.internal.ui.refactoring.CreateChangeOperation,run,,NullPointerException,,,,,,,
JDT,47822,PerformChangeOperation.java,org.eclipse.jdt.internal.ui.refactoring.PerformChangeOperation,run,,NullPointerException,,,,,,,
JDT,47971,OptionsConfigurationBlock.java,org.eclipse.jdt.internal.ui.preferences.OptionsConfigurationBlock$ControlData,getSelection,,IllegalArgumentException,,,,,,,
JDT,47971,OptionsConfigurationBlock.java,org.eclipse.jdt.internal.ui.preferences.OptionsConfigurationBlock,addCheckBox,,IllegalArgumentException,,,,,,,
JDT,47971,CodeFormatterConfigurationBlock.java,org.eclipse.jdt.internal.ui.preferences.CodeFormatterConfigurationBlock,createContents,,IllegalArgumentException,,,,,,,
JDT,47971,CodeFormatterPreferencePage.java,org.eclipse.jdt.internal.ui.preferences.CodeFormatterPreferencePage,createContents,,IllegalArgumentException,,,,,,,
JDT,47971,PreferencePage.java,org.eclipse.jface.preference.PreferencePage,createControl,,IllegalArgumentException,,,,,,,
JDT,47971,CodeFormatterPreferencePage.java,org.eclipse.jdt.internal.ui.preferences.CodeFormatterPreferencePage,createControl,,IllegalArgumentException,,,,,,,
JDT,47971,PreferenceDialog.java,org.eclipse.jface.preference.PreferenceDialog$12,run,,IllegalArgumentException,,,,,,,
JDT,47971,InternalPlatform.java,org.eclipse.core.internal.runtime.InternalPlatform,run,,IllegalArgumentException,,,,,,,
JDT,47971,Platform.java,org.eclipse.core.runtime.Platform,run,,IllegalArgumentException,,,,,,,
JDT,47971,PreferenceDialog.java,org.eclipse.jface.preference.PreferenceDialog,showPage,,IllegalArgumentException,,,,,,,
JDT,47971,PreferenceDialog.java,org.eclipse.jface.preference.PreferenceDialog,selectSavedItem,,IllegalArgumentException,,,,,,,
JDT,47971,BusyIndicator.java,org.eclipse.swt.custom.BusyIndicator,showWhile,,IllegalArgumentException,,,,,,,
JDT,47971,PreferenceDialog.java,org.eclipse.jface.preference.PreferenceDialog,createContents,,IllegalArgumentException,,,,,,,
JDT,47971,Window.java,org.eclipse.jface.window.Window,create,,IllegalArgumentException,,,,,,,
JDT,47971,Dialog.java,org.eclipse.jface.dialogs.Dialog,create,,IllegalArgumentException,,,,,,,
JDT,47971,OpenPreferencesAction.java,org.eclipse.ui.internal.OpenPreferencesAction,run,,IllegalArgumentException,,,,,,,
JDT,47971,Action.java,org.eclipse.jface.action.Action,runWithEvent,,IllegalArgumentException,,,,,,,
JDT,47971,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,IllegalArgumentException,,,,,,,
JDT,47971,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$4,,IllegalArgumentException,,,,,,,
JDT,47971,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$6,handleEvent,,IllegalArgumentException,,,,,,,
JDT,47971,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,IllegalArgumentException,,,,,,,
JDT,47971,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,IllegalArgumentException,,,,,,,
JDT,47971,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,IllegalArgumentException,,,,,,,
JDT,47971,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,IllegalArgumentException,,,,,,,
JDT,47971,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,IllegalArgumentException,,,,,,,
JDT,47971,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,IllegalArgumentException,,,,,,,
JDT,47971,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,IllegalArgumentException,,,,,,,
JDT,47971,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,IllegalArgumentException,,,,,,,
JDT,47971,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,IllegalArgumentException,,,,,,,
JDT,47971,ApplicationRunnerActivator.java,org.eclipse.core.internal.applicationrunner.ApplicationRunnerActivator$1,run,,IllegalArgumentException,,,,,,,
JDT,47971,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,IllegalArgumentException,,,,,,,
JDT,47971,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,IllegalArgumentException,,,,,,,
JDT,47971,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,IllegalArgumentException,,,,,,,
JDT,47971,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,IllegalArgumentException,,,,,,,
JDT,47971,Method.java,java.lang.reflect.Method,invoke,,IllegalArgumentException,,,,,,,
JDT,47971,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,basicRun,,IllegalArgumentException,,,,,,,
JDT,47971,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,run,,IllegalArgumentException,,,,,,,
JDT,47971,Main.java,org.eclipse.core.launcher.Main,basicRun,,IllegalArgumentException,,,,,,,
JDT,47971,Main.java,org.eclipse.core.launcher.Main,run,,IllegalArgumentException,,,,,,,
JDT,47971,Main.java,org.eclipse.core.launcher.Main,main,,IllegalArgumentException,,,,,,,
JDT,48122,LinkedNamesAssistProposal.java,org.eclipse.jdt.internal.ui.text.correction.LinkedNamesAssistProposal,getSelection,,NullPointerException,,,,,,,
JDT,48122,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,insertProposal,,NullPointerException,,,,,,,
JDT,48122,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,selectProposalWithMask,,NullPointerException,,,,,,,
JDT,48122,CompletionProposalPopup.java,org.eclipse.jface.text.contentassist.CompletionProposalPopup,verifyKey,,NullPointerException,,,,,,,
JDT,48122,ContentAssistant.java,org.eclipse.jface.text.contentassist.ContentAssistant$InternalListener,verifyKey,,NullPointerException,,,,,,,
JDT,48122,TextViewer.java,org.eclipse.jface.text.TextViewer$VerifyKeyListenersManager,verifyKey,,NullPointerException,,,,,,,
JDT,48122,StyledTextListener.java,org.eclipse.swt.custom.StyledTextListener,handleEvent,,NullPointerException,,,,,,,
JDT,48122,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,,
JDT,48122,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,,
JDT,48122,Widget.java,org.eclipse.swt.widgets.Widget,notifyListeners,,NullPointerException,,,,,,,
JDT,48122,StyledText.java,org.eclipse.swt.custom.StyledText,handleKeyDown,,NullPointerException,,,,,,,
JDT,48122,StyledText.java,org.eclipse.swt.custom.StyledText$8,handleEvent,,NullPointerException,,,,,,,
JDT,48122,Control.java,org.eclipse.swt.widgets.Control,sendKeyEvent,,NullPointerException,,,,,,,
JDT,48122,Control.java,org.eclipse.swt.widgets.Control,gtk_key_press_event,,NullPointerException,,,,,,,
JDT,48122,Widget.java,org.eclipse.swt.widgets.Widget,windowProc,,NullPointerException,,,,,,,
JDT,48122,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,,
JDT,48122,Native Method,org.eclipse.swt.internal.gtk.OS,gtk_main_do_event,,NullPointerException,,,,,,,
JDT,48122,Display.java,org.eclipse.swt.widgets.Display,eventProc,,NullPointerException,,,,,,,
JDT,48122,Native Method,org.eclipse.swt.internal.gtk.OS,gtk_main_iteration,,NullPointerException,,,,,,,
JDT,48122,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,,
JDT,48122,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,48122,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,48122,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,48122,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,48122,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,48122,ApplicationRunnerActivator.java,org.eclipse.core.internal.applicationrunner.ApplicationRunnerActivator$1,run,,NullPointerException,,,,,,,
JDT,48122,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,,
JDT,48122,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,48122,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,48122,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,48122,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,,
JDT,48122,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,basicRun,,NullPointerException,,,,,,,
JDT,48122,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,run,,NullPointerException,,,,,,,
JDT,48122,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,48122,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,48122,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,48325,ModalContext.java,org.eclipse.jface.operation.ModalContext,runInCurrentThread,,NullPointerException,,,,,,,
JDT,48325,ModalContext.java,org.eclipse.jface.operation.ModalContext,run,,NullPointerException,,,,,,,
JDT,48325,RefactoringWizardDialog2.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringWizardDialog2,run,,NullPointerException,,,,,,,
JDT,48325,PerformRefactoringUtil.java,org.eclipse.jdt.internal.ui.refactoring.PerformRefactoringUtil,performRefactoring,,NullPointerException,,,,,,,
JDT,48325,RefactoringWizard.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringWizard,performFinish,,NullPointerException,,,,,,,
JDT,48325,UserInputWizardPage.java,org.eclipse.jdt.internal.ui.refactoring.UserInputWizardPage,performFinish,,NullPointerException,,,,,,,
JDT,48325,RefactoringWizardDialog2.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringWizardDialog2,okPressed,,NullPointerException,,,,,,,
JDT,48325,Dialog.java,org.eclipse.jface.dialogs.Dialog,buttonPressed,,NullPointerException,,,,,,,
JDT,48325,Dialog.java,org.eclipse.jface.dialogs.Dialog$1,widgetSelected,,NullPointerException,,,,,,,
JDT,48325,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,NullPointerException,,,,,,,
JDT,48325,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,,
JDT,48325,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,,
JDT,48325,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,NullPointerException,,,,,,,
JDT,48325,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,,
JDT,48325,Window.java,org.eclipse.jface.window.Window,runEventLoop,,NullPointerException,,,,,,,
JDT,48325,Window.java,org.eclipse.jface.window.Window,open,,NullPointerException,,,,,,,
JDT,48325,RefactoringStarter.java,org.eclipse.jdt.internal.ui.refactoring.actions.RefactoringStarter,activate,,NullPointerException,,,,,,,
JDT,48325,IntroduceParameterAction.java,org.eclipse.jdt.ui.actions.IntroduceParameterAction,run,,NullPointerException,,,,,,,
JDT,48325,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,dispatchRun,,NullPointerException,,,,,,,
JDT,48325,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,run,,NullPointerException,,,,,,,
JDT,48325,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,,
JDT,48325,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,NullPointerException,,,,,,,
JDT,48325,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$4,,NullPointerException,,,,,,,
JDT,48325,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$6,handleEvent,,NullPointerException,,,,,,,
JDT,48325,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,,,
JDT,48325,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,,,
JDT,48325,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,48325,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,,
JDT,48325,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,,,
JDT,48325,ApplicationRunnerActivator.java,org.eclipse.core.internal.applicationrunner.ApplicationRunnerActivator$1,run,,NullPointerException,,,,,,,
JDT,48325,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,,
JDT,48325,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,,
JDT,48325,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,48325,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,,
JDT,48325,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,,
JDT,48325,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,basicRun,,NullPointerException,,,,,,,
JDT,48325,OSGiBootLoader.java,org.eclipse.core.internal.boot.OSGiBootLoader,run,,NullPointerException,,,,,,,
JDT,48325,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,,,
JDT,48325,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,,,
JDT,48325,Main.java,org.eclipse.core.launcher.Main,main,,NullPointerException,,,,,,,
JDT,48325,Bindings.java,org.eclipse.jdt.internal.corext.dom.Bindings,findMethod,,NullPointerException,,,,,,,
JDT,48325,IntroduceParameterRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.code.IntroduceParameterRefactoring,findAffectedCompilationUnits,,NullPointerException,,,,,,,
JDT,48325,IntroduceParameterRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.code.IntroduceParameterRefactoring,changeReferences,,NullPointerException,,,,,,,
JDT,48325,IntroduceParameterRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.code.IntroduceParameterRefactoring,checkInput,,NullPointerException,,,,,,,
JDT,48325,CheckConditionsOperation.java,org.eclipse.jdt.internal.ui.refactoring.CheckConditionsOperation,run,,NullPointerException,,,,,,,
JDT,48325,CreateChangeOperation.java,org.eclipse.jdt.internal.ui.refactoring.CreateChangeOperation,run,,NullPointerException,,,,,,,
JDT,48325,PerformChangeOperation.java,org.eclipse.jdt.internal.ui.refactoring.PerformChangeOperation,run,,NullPointerException,,,,,,,
JDT,48360,ModalContext.java,org.eclipse.jface.operation.ModalContext,runInCurrentThread,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,ModalContext.java,org.eclipse.jface.operation.ModalContext,run,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,ProgressMonitorDialog.java,org.eclipse.jface.dialogs.ProgressMonitorDialog,run,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,RefactoringExecutionHelper.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringExecutionHelper,perform,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,ReorgCopyStarter.java,org.eclipse.jdt.internal.ui.refactoring.reorg.ReorgCopyStarter,run,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,PasteAction.java,org.eclipse.jdt.internal.ui.refactoring.reorg.PasteAction$JavaElementAndResourcePaster,paste,,ArrayIndexOutOfBoundsException,,,,,,,
JDT,48360,PasteAction.java,org.eclipse.jdt.internal.ui.refactoring.reorg.PasteAction,run,,ArrayIndexOutOfBoundsException,,,,,,,
