Project,BugID,Filename,Path,Method name,,Exception,Label,,,Unique Exception,Unique Filename,Method name
Eclipse_Platform_UI,389063,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invokeUsingClass,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,MenuManagerHideProcessor.java,org.eclipse.e4.ui.workbench.renderers.swt.MenuManagerHideProcessor$1,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,RunnableLock.java,org.eclipse.swt.widgets.RunnableLock,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,DynamicMainMenuContribution.java,at.descher.eclipse.bug389063.dynamic.DynamicMainMenuContribution,aboutToHide,,NullPointerException,,,,,,
Eclipse_Platform_UI,389063,Unknown Source,sun.reflect.GeneratedMethodAccessor3,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,389624,LazyStackRenderer.java,org.eclipse.e4.ui.workbench.renderers.swt.LazyStackRenderer,showTab,,NullPointerException,,,,,,
Eclipse_Platform_UI,389624,StackRenderer.java,org.eclipse.e4.ui.workbench.renderers.swt.StackRenderer,showTab,,NullPointerException,,,,,,
Eclipse_Platform_UI,389624,LazyStackRenderer.java,org.eclipse.e4.ui.workbench.renderers.swt.LazyStackRenderer,postProcess,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,processAnnotated,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,inject,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,internalMake,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,make,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,make,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,WorkbenchPlugin.java,org.eclipse.ui.internal.WorkbenchPlugin$4,compute,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,ValueComputation.java,org.eclipse.e4.core.internal.contexts.ValueComputation,get,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,EclipseContext.java,org.eclipse.e4.core.internal.contexts.EclipseContext,internalGet,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,EclipseContext.java,org.eclipse.e4.core.internal.contexts.EclipseContext,get,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,WorkbenchPlugin.java,org.eclipse.ui.internal.WorkbenchPlugin,getViewRegistry,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Workbench.java,org.eclipse.ui.internal.Workbench,initializeE4Services,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Workbench.java,org.eclipse.ui.internal.Workbench,init,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Workbench.java,org.eclipse.ui.internal.Workbench,access$36,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Workbench.java,org.eclipse.ui.internal.Workbench$57,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,ViewRegistry.java,org.eclipse.ui.internal.registry.ViewRegistry,postConstruct,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,391866,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,394499,NavigatorSaveablesService.java,org.eclipse.ui.internal.navigator.NavigatorSaveablesService,getActiveSaveables,,NullPointerException,,,,,,
Eclipse_Platform_UI,394499,CommonNavigator.java,org.eclipse.ui.navigator.CommonNavigator,getActiveSaveables,,NullPointerException,,,,,,
Eclipse_Platform_UI,394499,SaveableHelper.java,org.eclipse.ui.internal.SaveableHelper,needsSave,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,AbstractCSSEngine.java,org.eclipse.e4.ui.css.core.impl.engine.AbstractCSSEngine,getElement,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,CSSPropertyShowCloseHandler.java,org.eclipse.e4.ui.css.swt.properties.custom.CSSPropertyShowCloseHandler$ShowCloseSelectionListener,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Composite.java,org.eclipse.swt.widgets.Composite,WM_PAINT,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Control.java,org.eclipse.swt.widgets.Control,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Display.java,org.eclipse.swt.widgets.Display,windowProc,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Native Method,org.eclipse.swt.internal.win32.OS,DispatchMessageW,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,OS.java,org.eclipse.swt.internal.win32.OS,DispatchMessage,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,PartRenderingEngine.java,org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,E4Workbench.java,org.eclipse.e4.ui.internal.workbench.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,E4Application.java,org.eclipse.e4.ui.internal.workbench.swt.E4Application,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,394764,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,processAnnotated,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,inject,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,internalMake,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,make,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,make,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ReflectionContributionFactory.java,org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory,createFromBundle,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ReflectionContributionFactory.java,org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory,doCreate,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ReflectionContributionFactory.java,org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory,create,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,E4Application.java,org.eclipse.e4.ui.internal.workbench.swt.E4Application,createE4Workbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,E4Application.java,org.eclipse.e4.ui.internal.workbench.swt.E4Application,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Unknown Source,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Main.java,org.eclipse.equinox.launcher.Main,main,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,Context.java,org.eclipse.core.commands.contexts.Context,define,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ContextProcessingAddon.java,org.eclipse.e4.ui.internal.workbench.addons.ContextProcessingAddon,defineContexts,,NullPointerException,,,,,,
Eclipse_Platform_UI,395161,ContextProcessingAddon.java,org.eclipse.e4.ui.internal.workbench.addons.ContextProcessingAddon,init,,NullPointerException,,,,,,
Eclipse_Platform_UI,395839,AbstractEList.java,org.eclipse.emf.common.util.AbstractEList,add,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,MenuManagerRenderer.java,org.eclipse.e4.ui.workbench.renderers.swt.MenuManagerRenderer,reconcileManagerToModel,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,PopupMenuExtender.java,org.eclipse.ui.internal.PopupMenuExtender,addMenuContributions,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,PopupMenuExtender.java,org.eclipse.ui.internal.PopupMenuExtender,menuAboutToShow,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,MenuManager.java,org.eclipse.jface.action.MenuManager,fireAboutToShow,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,MenuManager.java,org.eclipse.jface.action.MenuManager,handleAboutToShow,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,MenuManager.java,org.eclipse.jface.action.MenuManager,access$1,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,MenuManager.java,org.eclipse.jface.action.MenuManager$2,menuShown,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,TypedListener.java,org.eclipse.swt.widgets.TypedListener,handleEvent,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Control.java,org.eclipse.swt.widgets.Control,WM_INITMENUPOPUP,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Control.java,org.eclipse.swt.widgets.Control,windowProc,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Canvas.java,org.eclipse.swt.widgets.Canvas,windowProc,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Decorations.java,org.eclipse.swt.widgets.Decorations,windowProc,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Shell.java,org.eclipse.swt.widgets.Shell,windowProc,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Display.java,org.eclipse.swt.widgets.Display,windowProc,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Native Method,org.eclipse.swt.internal.win32.OS,TrackPopupMenu,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Menu.java,org.eclipse.swt.widgets.Menu,_setVisible,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Display.java,org.eclipse.swt.widgets.Display,runPopups,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,PartRenderingEngine.java,org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9,run,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,E4Workbench.java,org.eclipse.e4.ui.internal.workbench.E4Workbench,createAndRunUI,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Workbench.java,org.eclipse.ui.internal.Workbench$5,run,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Method.java,java.lang.reflect.Method,invoke,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Main.java,org.eclipse.equinox.launcher.Main,run,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,395839,Main.java,org.eclipse.equinox.launcher.Main,main,,AbstractEList$BasicIndexOutOfBoundsException,,,,,,
Eclipse_Platform_UI,397677,HandledContributionItem.java,org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem,getToolTipText,,NullPointerException,,,,,,
Eclipse_Platform_UI,397677,HandledContributionItem.java,org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem,updateToolItem,,NullPointerException,,,,,,
Eclipse_Platform_UI,397677,HandledContributionItem.java,org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem,update,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,MethodRequestor.java,org.eclipse.e4.core.internal.di.MethodRequestor,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invokeUsingClass,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,InjectorImpl.java,org.eclipse.e4.core.internal.di.InjectorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ContextInjectionFactory.java,org.eclipse.e4.core.contexts.ContextInjectionFactory,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,HandlerServiceImpl.java,org.eclipse.e4.core.commands.internal.HandlerServiceImpl,executeHandler,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,LegacyHandlerService.java,org.eclipse.ui.internal.handlers.LegacyHandlerService,executeCommand,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ShowViewMenu.java,org.eclipse.ui.internal.ShowViewMenu$3,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,handleWidgetSelection,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem,access$2,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ActionContributionItem.java,org.eclipse.jface.action.ActionContributionItem$5,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Display.java,org.eclipse.swt.widgets.Display,runDeferredEvents,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,PartRenderingEngine.java,org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Realm.java,org.eclipse.core.databinding.observable.Realm,runWithDefault,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,E4Workbench.java,org.eclipse.e4.ui.internal.workbench.E4Workbench,createAndRunUI,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Workbench.java,org.eclipse.ui.internal.Workbench$5,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,IDEApplication.java,org.eclipse.ui.internal.ide.application.IDEApplication,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,EclipseAppHandle.java,org.eclipse.equinox.internal.app.EclipseAppHandle,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,runApplication,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,EclipseAppLauncher.java,org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher,start,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Main.java,org.eclipse.equinox.launcher.Main,invokeFramework,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Main.java,org.eclipse.equinox.launcher.Main,basicRun,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,Main.java,org.eclipse.equinox.launcher.Main,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage,busyShowView,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage$9,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,BusyIndicator.java,org.eclipse.swt.custom.BusyIndicator,showWhile,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,WorkbenchPage.java,org.eclipse.ui.internal.WorkbenchPage,showView,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ShowViewHandler.java,org.eclipse.ui.handlers.ShowViewHandler,openView,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ShowViewHandler.java,org.eclipse.ui.handlers.ShowViewHandler,openOther,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,ShowViewHandler.java,org.eclipse.ui.handlers.ShowViewHandler,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,HandlerProxy.java,org.eclipse.ui.internal.handlers.HandlerProxy,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,397872,E4HandlerProxy.java,org.eclipse.ui.internal.handlers.E4HandlerProxy,execute,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,MinMaxAddon.java,org.eclipse.e4.ui.workbench.addons.minmax.MinMaxAddon,restore,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,MinMaxAddon.java,org.eclipse.e4.ui.workbench.addons.minmax.MinMaxAddon$8,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,UIEventHandler.java,org.eclipse.e4.ui.services.internal.events.UIEventHandler$1,run,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,Synchronizer.java,org.eclipse.swt.widgets.Synchronizer,syncExec,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,UISynchronizer.java,org.eclipse.ui.internal.UISynchronizer,syncExec,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,Display.java,org.eclipse.swt.widgets.Display,syncExec,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,E4Application.java,org.eclipse.e4.ui.internal.workbench.swt.E4Application$1,syncExec,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,UIEventHandler.java,org.eclipse.e4.ui.services.internal.events.UIEventHandler,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventHandlerWrapper.java,org.eclipse.equinox.internal.event.EventHandlerWrapper,handleEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventHandlerTracker.java,org.eclipse.equinox.internal.event.EventHandlerTracker,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventManager.java,org.eclipse.osgi.framework.eventmgr.EventManager,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,ListenerQueue.java,org.eclipse.osgi.framework.eventmgr.ListenerQueue,dispatchEventSynchronous,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventAdminImpl.java,org.eclipse.equinox.internal.event.EventAdminImpl,dispatchEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventAdminImpl.java,org.eclipse.equinox.internal.event.EventAdminImpl,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventComponent.java,org.eclipse.equinox.internal.event.EventComponent,sendEvent,,NullPointerException,,,,,,
Eclipse_Platform_UI,400048,EventBroker.java,org.eclipse.e4.ui.services.internal.events.EventBroker,send,,NullPointerException,,,,,,
